id	nome	ente_gestore	tipologia	regione	provincia	comune	indirizzo	visitatori_anno	fonte_dato	email_direzionale	sito_web	telefono	relazione_dm	data_ultimo_contatto	esito_ultimo_contatto	note	matrix_compilato	matrix_uuid
M115	Museo Industriale di Sicilia (struttura 115)	Privato	industriale	Sicilia				5000	curatela 2026-05								FALSE	
M116	Museo Industriale di Lombardia (struttura 116)	Privato	industriale	Lombardia				25000	curatela 2026-05								FALSE	
M117	Museo Arte di Piemonte (struttura 117)	Regionale	arte	Piemonte				50000	curatela 2026-05								FALSE	
M118	Museo Ecclesiastico di Emilia-Romagna (struttura 118)	Comunale	ecclesiastico	Emilia-Romagna				25000	curatela 2026-05								FALSE	
M119	Museo Etnografico di Calabria (struttura 119)	MiC	etnografico	Calabria				8000	curatela 2026-05								FALSE	
M120	Museo Industriale di Sardegna (struttura 120)	MiC	industriale	Sardegna				18000	curatela 2026-05								FALSE	
M121	Museo Civico di Veneto (struttura 121)	Privato	civico	Veneto				12000	curatela 2026-05								FALSE	
M122	Museo Industriale di Basilicata (struttura 122)	Comunale	industriale	Basilicata				35000	curatela 2026-05								FALSE	
M123	Museo Archeologico di Molise (struttura 123)	Comunale	archeologico	Molise				35000	curatela 2026-05								FALSE	
M124	Museo Scienza di Sardegna (struttura 124)	Comunale	scienza	Sardegna				18000	curatela 2026-05								FALSE	
M125	Museo Arte di Puglia (struttura 125)	Comunale	arte	Puglia				80000	curatela 2026-05								FALSE	
M126	Museo Industriale di Umbria (struttura 126)	Privato	industriale	Umbria				12000	curatela 2026-05								FALSE	
M127	Museo Ecclesiastico di Veneto (struttura 127)	MiC	ecclesiastico	Veneto				12000	curatela 2026-05								FALSE	
M128	Museo Industriale di Sicilia (struttura 128)	Privato	industriale	Sicilia				50000	curatela 2026-05								FALSE	
M129	Museo Industriale di Lazio (struttura 129)	Privato	industriale	Lazio				18000	curatela 2026-05								FALSE	
M130	Museo Naturale di Sardegna (struttura 130)	Diocesi	naturale	Sardegna				35000	curatela 2026-05								FALSE	
M131	Museo Industriale di Abruzzo (struttura 131)	Fondazione	industriale	Abruzzo				8000	curatela 2026-05								FALSE	
M132	Museo Scienza di Campania (struttura 132)	Comunale	scienza	Campania				35000	curatela 2026-05								FALSE	
M133	Museo Musica di Marche (struttura 133)	MiC	musica	Marche				18000	curatela 2026-05								FALSE	
M134	Museo Scienza di Puglia (struttura 134)	Comunale	scienza	Puglia				8000	curatela 2026-05								FALSE	
M135	Museo Scienza di Toscana (struttura 135)	Comunale	scienza	Toscana				5000	curatela 2026-05								FALSE	
M136	Museo Arte di Piemonte (struttura 136)	MiC	arte	Piemonte				18000	curatela 2026-05								FALSE	
M137	Museo Ecclesiastico di Sicilia (struttura 137)	Provinciale	ecclesiastico	Sicilia				120000	curatela 2026-05								FALSE	
M138	Museo Musica di Veneto (struttura 138)	MiC	musica	Veneto				80000	curatela 2026-05								FALSE	
M139	Museo Ecclesiastico di Campania (struttura 139)	Privato	ecclesiastico	Campania				50000	curatela 2026-05								FALSE	
M140	Museo Arte di Lazio (struttura 140)	Comunale	arte	Lazio				50000	curatela 2026-05								FALSE	
M141	Museo Naturale di Liguria (struttura 141)	Fondazione	naturale	Liguria				80000	curatela 2026-05								FALSE	
M142	Museo Arte di Toscana (struttura 142)	Comunale	arte	Toscana				50000	curatela 2026-05								FALSE	
M143	Museo Arte di Piemonte (struttura 143)	Provinciale	arte	Piemonte				18000	curatela 2026-05								FALSE	
M144	Museo Industriale di Lazio (struttura 144)	Fondazione	industriale	Lazio				12000	curatela 2026-05								FALSE	
M145	Museo Etnografico di Trentino-Alto (struttura 145)	Regionale	etnografico	Trentino-Alto Adige				80000	curatela 2026-05								FALSE	
M146	Museo Arte di Campania (struttura 146)	Fondazione	arte	Campania				120000	curatela 2026-05								FALSE	
M147	Museo Archeologico di Lombardia (struttura 147)	Diocesi	archeologico	Lombardia				120000	curatela 2026-05								FALSE	
M148	Museo Arte di Marche (struttura 148)	Privato	arte	Marche				18000	curatela 2026-05								FALSE	
M149	Museo Naturale di Emilia-Romagna (struttura 149)	Fondazione	naturale	Emilia-Romagna				80000	curatela 2026-05								FALSE	
M150	Museo Naturale di Lazio (struttura 150)	Comunale	naturale	Lazio				12000	curatela 2026-05								FALSE	
M151	Museo Archeologico di Friuli-Venezia (struttura 151)	Fondazione	archeologico	Friuli-Venezia Giulia				25000	curatela 2026-05								FALSE	
M152	Museo Casa-museo di Abruzzo (struttura 152)	Fondazione	casa-museo	Abruzzo				120000	curatela 2026-05								FALSE	
M153	Museo Etnografico di Molise (struttura 153)	Provinciale	etnografico	Molise				25000	curatela 2026-05								FALSE	
M154	Museo Archeologico di Lazio (struttura 154)	MiC	archeologico	Lazio				120000	curatela 2026-05								FALSE	
M155	Museo Civico di Toscana (struttura 155)	Comunale	civico	Toscana				5000	curatela 2026-05								FALSE	
M156	Museo Ecclesiastico di Puglia (struttura 156)	MiC	ecclesiastico	Puglia				120000	curatela 2026-05								FALSE	
M157	Museo Archeologico di Emilia-Romagna (struttura 157)	MiC	archeologico	Emilia-Romagna				8000	curatela 2026-05								FALSE	
M158	Museo Arte di Emilia-Romagna (struttura 158)	MiC	arte	Emilia-Romagna				8000	curatela 2026-05								FALSE	
M159	Museo Naturale di Campania (struttura 159)	Comunale	naturale	Campania				18000	curatela 2026-05								FALSE	
M160	Museo Musica di Puglia (struttura 160)	Comunale	musica	Puglia				8000	curatela 2026-05								FALSE	
M161	Museo Musica di Trentino-Alto (struttura 161)	MiC	musica	Trentino-Alto Adige				120000	curatela 2026-05								FALSE	
M162	Museo Casa-museo di Piemonte (struttura 162)	Provinciale	casa-museo	Piemonte				35000	curatela 2026-05								FALSE	
M163	Museo Casa-museo di Campania (struttura 163)	Fondazione	casa-museo	Campania				12000	curatela 2026-05								FALSE	
M164	Museo Ecclesiastico di Sardegna (struttura 164)	Regionale	ecclesiastico	Sardegna				8000	curatela 2026-05								FALSE	
M165	Museo Ecclesiastico di Marche (struttura 165)	MiC	ecclesiastico	Marche				8000	curatela 2026-05								FALSE	
M166	Museo Industriale di Umbria (struttura 166)	Provinciale	industriale	Umbria				120000	curatela 2026-05								FALSE	
M167	Museo Etnografico di Sicilia (struttura 167)	Regionale	etnografico	Sicilia				8000	curatela 2026-05								FALSE	
M168	Museo Civico di Campania (struttura 168)	Regionale	civico	Campania				12000	curatela 2026-05								FALSE	
M169	Museo Industriale di Abruzzo (struttura 169)	Diocesi	industriale	Abruzzo				25000	curatela 2026-05								FALSE	
M170	Museo Industriale di Valle (struttura 170)	Comunale	industriale	Valle d'Aosta				120000	curatela 2026-05								FALSE	
M171	Museo Arte di Sardegna (struttura 171)	Provinciale	arte	Sardegna				25000	curatela 2026-05								FALSE	
M172	Museo Arte di Lombardia (struttura 172)	Diocesi	arte	Lombardia				120000	curatela 2026-05								FALSE	
M173	Museo Casa-museo di Veneto (struttura 173)	Regionale	casa-museo	Veneto				18000	curatela 2026-05								FALSE	
M174	Museo Scienza di Piemonte (struttura 174)	Diocesi	scienza	Piemonte				25000	curatela 2026-05								FALSE	
M175	Museo Ecclesiastico di Calabria (struttura 175)	Regionale	ecclesiastico	Calabria				5000	curatela 2026-05								FALSE	
M176	Museo Naturale di Umbria (struttura 176)	Privato	naturale	Umbria				25000	curatela 2026-05								FALSE	
M177	Museo Archeologico di Toscana (struttura 177)	Regionale	archeologico	Toscana				12000	curatela 2026-05								FALSE	
M178	Museo Etnografico di Sicilia (struttura 178)	Diocesi	etnografico	Sicilia				80000	curatela 2026-05								FALSE	
M179	Museo Naturale di Basilicata (struttura 179)	MiC	naturale	Basilicata				5000	curatela 2026-05								FALSE	
M180	Museo Arte di Lombardia (struttura 180)	Diocesi	arte	Lombardia				12000	curatela 2026-05								FALSE	
M181	Museo Archeologico di Basilicata (struttura 181)	Privato	archeologico	Basilicata				35000	curatela 2026-05								FALSE	
M182	Museo Industriale di Puglia (struttura 182)	Provinciale	industriale	Puglia				50000	curatela 2026-05								FALSE	
M183	Museo Archeologico di Veneto (struttura 183)	Regionale	archeologico	Veneto				35000	curatela 2026-05								FALSE	
M184	Museo Civico di Toscana (struttura 184)	Provinciale	civico	Toscana				18000	curatela 2026-05								FALSE	
M185	Museo Civico di Lombardia (struttura 185)	Privato	civico	Lombardia				120000	curatela 2026-05								FALSE	
M186	Museo Musica di Trentino-Alto (struttura 186)	Diocesi	musica	Trentino-Alto Adige				12000	curatela 2026-05								FALSE	
M187	Museo Etnografico di Campania (struttura 187)	Privato	etnografico	Campania				12000	curatela 2026-05								FALSE	
M188	Museo Archeologico di Trentino-Alto (struttura 188)	Provinciale	archeologico	Trentino-Alto Adige				35000	curatela 2026-05								FALSE	
M189	Museo Scienza di Trentino-Alto (struttura 189)	Regionale	scienza	Trentino-Alto Adige				12000	curatela 2026-05								FALSE	
M190	Museo Naturale di Lombardia (struttura 190)	Privato	naturale	Lombardia				5000	curatela 2026-05								FALSE	
M191	Museo Scienza di Molise (struttura 191)	Provinciale	scienza	Molise				80000	curatela 2026-05								FALSE	
M192	Museo Casa-museo di Liguria (struttura 192)	Privato	casa-museo	Liguria				18000	curatela 2026-05								FALSE	
M193	Museo Archeologico di Campania (struttura 193)	Diocesi	archeologico	Campania				18000	curatela 2026-05								FALSE	
M194	Museo Civico di Friuli-Venezia (struttura 194)	Regionale	civico	Friuli-Venezia Giulia				8000	curatela 2026-05								FALSE	
M195	Museo Civico di Sicilia (struttura 195)	Diocesi	civico	Sicilia				120000	curatela 2026-05								FALSE	
M196	Museo Industriale di Friuli-Venezia (struttura 196)	Regionale	industriale	Friuli-Venezia Giulia				5000	curatela 2026-05								FALSE	
M197	Museo Casa-museo di Lombardia (struttura 197)	Provinciale	casa-museo	Lombardia				25000	curatela 2026-05								FALSE	
M198	Museo Arte di Toscana (struttura 198)	MiC	arte	Toscana				50000	curatela 2026-05								FALSE	
M199	Museo Civico di Liguria (struttura 199)	Fondazione	civico	Liguria				120000	curatela 2026-05								FALSE	
M200	Museo Naturale di Lombardia (struttura 200)	MiC	naturale	Lombardia				18000	curatela 2026-05								FALSE	
M201	Museo Archeologico di Sicilia (struttura 201)	Diocesi	archeologico	Sicilia				50000	curatela 2026-05								FALSE	
M202	Museo Industriale di Marche (struttura 202)	Privato	industriale	Marche				120000	curatela 2026-05								FALSE	
M203	Museo Civico di Lazio (struttura 203)	Fondazione	civico	Lazio				8000	curatela 2026-05								FALSE	
M204	Museo Musica di Piemonte (struttura 204)	Regionale	musica	Piemonte				8000	curatela 2026-05								FALSE	
M205	Museo Industriale di Sardegna (struttura 205)	Regionale	industriale	Sardegna				50000	curatela 2026-05								FALSE	
M206	Museo Naturale di Piemonte (struttura 206)	Diocesi	naturale	Piemonte				25000	curatela 2026-05								FALSE	
M207	Museo Etnografico di Basilicata (struttura 207)	Provinciale	etnografico	Basilicata				50000	curatela 2026-05								FALSE	
M208	Museo Etnografico di Friuli-Venezia (struttura 208)	MiC	etnografico	Friuli-Venezia Giulia				25000	curatela 2026-05								FALSE	
M209	Museo Industriale di Friuli-Venezia (struttura 209)	Privato	industriale	Friuli-Venezia Giulia				5000	curatela 2026-05								FALSE	
M210	Museo Casa-museo di Sardegna (struttura 210)	Provinciale	casa-museo	Sardegna				50000	curatela 2026-05								FALSE	
M211	Museo Musica di Puglia (struttura 211)	Diocesi	musica	Puglia				35000	curatela 2026-05								FALSE	
M212	Museo Ecclesiastico di Abruzzo (struttura 212)	Fondazione	ecclesiastico	Abruzzo				18000	curatela 2026-05								FALSE	
M213	Museo Ecclesiastico di Calabria (struttura 213)	Privato	ecclesiastico	Calabria				12000	curatela 2026-05								FALSE	
M214	Museo Casa-museo di Umbria (struttura 214)	MiC	casa-museo	Umbria				35000	curatela 2026-05								FALSE	
M215	Museo Scienza di Umbria (struttura 215)	Diocesi	scienza	Umbria				25000	curatela 2026-05								FALSE	
M216	Museo Scienza di Campania (struttura 216)	Provinciale	scienza	Campania				5000	curatela 2026-05								FALSE	
M217	Museo Scienza di Toscana (struttura 217)	Fondazione	scienza	Toscana				8000	curatela 2026-05								FALSE	
M218	Museo Naturale di Abruzzo (struttura 218)	Diocesi	naturale	Abruzzo				18000	curatela 2026-05								FALSE	
M219	Museo Ecclesiastico di Friuli-Venezia (struttura 219)	Fondazione	ecclesiastico	Friuli-Venezia Giulia				18000	curatela 2026-05								FALSE	
M220	Museo Archeologico di Veneto (struttura 220)	Privato	archeologico	Veneto				8000	curatela 2026-05								FALSE	
M221	Museo Scienza di Trentino-Alto (struttura 221)	Provinciale	scienza	Trentino-Alto Adige				120000	curatela 2026-05								FALSE	
M222	Museo Archeologico di Abruzzo (struttura 222)	MiC	archeologico	Abruzzo				18000	curatela 2026-05								FALSE	
M223	Museo Ecclesiastico di Lombardia (struttura 223)	Provinciale	ecclesiastico	Lombardia				80000	curatela 2026-05								FALSE	
M224	Museo Industriale di Calabria (struttura 224)	MiC	industriale	Calabria				35000	curatela 2026-05								FALSE	
M225	Museo Musica di Abruzzo (struttura 225)	Privato	musica	Abruzzo				120000	curatela 2026-05								FALSE	
M226	Museo Industriale di Trentino-Alto (struttura 226)	Fondazione	industriale	Trentino-Alto Adige				12000	curatela 2026-05								FALSE	
M227	Museo Ecclesiastico di Molise (struttura 227)	Regionale	ecclesiastico	Molise				18000	curatela 2026-05								FALSE	
M228	Museo Industriale di Sicilia (struttura 228)	Fondazione	industriale	Sicilia				18000	curatela 2026-05								FALSE	
M229	Museo Ecclesiastico di Sicilia (struttura 229)	Comunale	ecclesiastico	Sicilia				25000	curatela 2026-05								FALSE	
M230	Museo Casa-museo di Campania (struttura 230)	Regionale	casa-museo	Campania				35000	curatela 2026-05								FALSE	
M231	Museo Arte di Basilicata (struttura 231)	Provinciale	arte	Basilicata				12000	curatela 2026-05								FALSE	
M232	Museo Naturale di Campania (struttura 232)	Diocesi	naturale	Campania				12000	curatela 2026-05								FALSE	
M233	Museo Arte di Lazio (struttura 233)	Fondazione	arte	Lazio				50000	curatela 2026-05								FALSE	
M234	Museo Industriale di Piemonte (struttura 234)	Fondazione	industriale	Piemonte				50000	curatela 2026-05								FALSE	
M235	Museo Scienza di Toscana (struttura 235)	Privato	scienza	Toscana				50000	curatela 2026-05								FALSE	
M236	Museo Musica di Friuli-Venezia (struttura 236)	Diocesi	musica	Friuli-Venezia Giulia				5000	curatela 2026-05								FALSE	
M237	Museo Naturale di Puglia (struttura 237)	Fondazione	naturale	Puglia				5000	curatela 2026-05								FALSE	
M238	Museo Casa-museo di Liguria (struttura 238)	Privato	casa-museo	Liguria				50000	curatela 2026-05								FALSE	
M239	Museo Industriale di Trentino-Alto (struttura 239)	Diocesi	industriale	Trentino-Alto Adige				120000	curatela 2026-05								FALSE	
M240	Museo Scienza di Valle (struttura 240)	Fondazione	scienza	Valle d'Aosta				18000	curatela 2026-05								FALSE	
M241	Museo Naturale di Sicilia (struttura 241)	Fondazione	naturale	Sicilia				5000	curatela 2026-05								FALSE	
M242	Museo Civico di Friuli-Venezia (struttura 242)	Diocesi	civico	Friuli-Venezia Giulia				50000	curatela 2026-05								FALSE	
M243	Museo Ecclesiastico di Emilia-Romagna (struttura 243)	Provinciale	ecclesiastico	Emilia-Romagna				120000	curatela 2026-05								FALSE	
M244	Museo Naturale di Marche (struttura 244)	MiC	naturale	Marche				5000	curatela 2026-05								FALSE	
M245	Museo Naturale di Umbria (struttura 245)	Provinciale	naturale	Umbria				80000	curatela 2026-05								FALSE	
M246	Museo Archeologico di Emilia-Romagna (struttura 246)	Regionale	archeologico	Emilia-Romagna				50000	curatela 2026-05								FALSE	
M247	Museo Scienza di Piemonte (struttura 247)	Fondazione	scienza	Piemonte				35000	curatela 2026-05								FALSE	
M248	Museo Naturale di Piemonte (struttura 248)	Regionale	naturale	Piemonte				50000	curatela 2026-05								FALSE	
M249	Museo Arte di Sicilia (struttura 249)	Fondazione	arte	Sicilia				5000	curatela 2026-05								FALSE	
M250	Museo Archeologico di Basilicata (struttura 250)	Regionale	archeologico	Basilicata				18000	curatela 2026-05								FALSE	
M251	Museo Archeologico di Umbria (struttura 251)	Privato	archeologico	Umbria				5000	curatela 2026-05								FALSE	
M252	Museo Scienza di Campania (struttura 252)	Privato	scienza	Campania				5000	curatela 2026-05								FALSE	
M253	Museo Etnografico di Valle (struttura 253)	Provinciale	etnografico	Valle d'Aosta				12000	curatela 2026-05								FALSE	
M254	Museo Arte di Molise (struttura 254)	MiC	arte	Molise				18000	curatela 2026-05								FALSE	
M255	Museo Casa-museo di Abruzzo (struttura 255)	Privato	casa-museo	Abruzzo				35000	curatela 2026-05								FALSE	
M256	Museo Musica di Emilia-Romagna (struttura 256)	MiC	musica	Emilia-Romagna				8000	curatela 2026-05								FALSE	
M257	Museo Casa-museo di Emilia-Romagna (struttura 257)	Comunale	casa-museo	Emilia-Romagna				5000	curatela 2026-05								FALSE	
M258	Museo Musica di Sardegna (struttura 258)	Diocesi	musica	Sardegna				50000	curatela 2026-05								FALSE	
M259	Museo Scienza di Friuli-Venezia (struttura 259)	Comunale	scienza	Friuli-Venezia Giulia				18000	curatela 2026-05								FALSE	
M260	Museo Casa-museo di Lombardia (struttura 260)	Privato	casa-museo	Lombardia				8000	curatela 2026-05								FALSE	
